         MJD         m       dm   uJy  duJy F  err  chi/N     RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs  __tmp_SN
57493.597375 18.631975      NaN    14    38 o    0   0.93 253.49 -9.70757  1155.72    79.59 5.09 3.44 -23.0 -0.530    19.02 20.42 02a57493o0727o  0.368421
57495.464088 18.878500      NaN   -49    34 o    0   1.17 253.49 -9.70757 10032.11  9583.84 4.47 3.53  81.7 -0.453    18.62 19.78 02a57495o0493o -1.441176
57495.466093 18.786693      NaN   -54    37 o    0   1.13 253.49 -9.70757   263.23  9583.26 4.15 3.72 -53.2 -0.464    18.61 19.76 02a57495o0497o -1.459459
57495.478944 18.558199      NaN    26    37 o    0   0.89 253.49 -9.70757 10047.14  9626.74 4.35 3.40  81.7 -0.468    18.72 19.89 02a57495o0523o  0.702703
57495.480866 18.631975      NaN    26    34 o    0   1.33 253.49 -9.70757   276.35  9623.92 4.14 3.66 -55.0 -0.471    18.69 19.84 02a57495o0527o  0.764706
57495.493032 18.978793      NaN    -2    31 o    0   1.35 253.49 -9.70757  9982.87  9548.33 4.28 3.32  83.7 -0.474    18.75 19.94 02a57495o0552o -0.064516
57495.494993 18.675237      NaN    12    37 o    0   0.83 253.49 -9.70757   214.73  9547.28 4.10 3.64 -57.9 -0.474    18.73 19.90 02a57495o0556o  0.324324
57495.507227 18.889197      NaN     8    31 o    0   1.34 253.49 -9.70757  9963.77  9667.41 4.16 3.27  81.8 -0.486    18.79 19.96 02a57495o0581o  0.258065
57495.509173 18.878500      NaN   -26    34 o    0   1.36 253.49 -9.70757   191.03  9667.65 4.06 3.68 -54.9 -0.473    18.77 19.93 02a57495o0585o -0.764706
57498.465047 17.841885      NaN    97    56 o    0   1.13 253.49 -9.70757 10035.52  9580.18 4.56 3.47  84.7 -0.469    18.22 19.01 02a57498o0503o  1.732143
57498.470964 18.417189      NaN   -13    52 o    0   1.03 253.49 -9.70757   264.70  9578.81 4.20 3.74 -55.3 -0.461    18.26 19.05 02a57498o0515o -0.250000
57498.479335 18.298627      NaN   -43    58 o    0   0.84 253.49 -9.70757 10050.74  9619.84 4.49 3.38  86.0 -0.479    18.28 19.08 02a57498o0532o -0.741379
57498.485238 18.438271      NaN   -16    51 o    0   1.41 253.49 -9.70757   279.36  9618.80 4.45 3.85 -53.3 -0.446    18.27 19.11 02a57498o0544o -0.313725
57498.493615 18.158337      NaN    57    47 o    0   1.17 253.49 -9.70757  9987.64  9541.69 4.45 3.38  84.1 -0.473    18.30 19.12 02a57498o0561o  1.212766
57498.499560 17.866751      NaN   100    53 o    0   0.89 253.49 -9.70757   219.40  9541.84 4.36 3.80 -58.2 -0.455    18.32 19.16 02a57498o0573o  1.886792
57498.508128 18.438271      NaN   -61    51 o    0   1.12 253.49 -9.70757  9966.90  9661.96 4.45 3.43  83.0 -0.471    18.32 19.16 02a57498o0590o -1.196078
57498.514289 17.866751      NaN   109    50 o    0   1.16 253.49 -9.70757   192.44  9661.50 4.49 3.86 -59.7 -0.433    18.32 19.20 02a57498o0602o  2.180000
57500.509927 17.623637      NaN    42    94 o    0   1.25 253.49 -9.70757 10017.72  9587.84 4.41 3.51  83.2 -0.478    17.90 18.34 02a57500o0562o  0.446809
57500.520305 18.019544      NaN   -20    75 o    0   0.93 253.49 -9.70757   251.87  9583.56 4.18 3.78 -54.3 -0.473    18.04 18.58 02a57500o0582o -0.266667
57500.524157 17.858399      NaN   -62    87 o    0   1.02 253.49 -9.70757 10046.94  9625.70 4.33 3.45  80.8 -0.485    17.98 18.44 02a57500o0590o -0.712644
57500.545090 18.043943      NaN    25    65 o    0   1.43 253.49 -9.70757   271.36  9619.12 4.32 3.78 -53.3 -0.460    18.06 18.62 02a57500o0631o  0.384615
57500.546526 17.825619      NaN    53    72 o    0   1.13 253.49 -9.70757  9984.88  9544.67 4.31 3.41  83.7 -0.477    18.01 18.50 02a57500o0634o  0.736111
57500.579431 17.479496      NaN    70   100 o    0   1.41 253.49 -9.70757   587.44   886.91 3.87 3.03  75.7 -0.536    17.55 18.59 02a57500o0686o  0.700000
57500.595697 17.057018      NaN  -123   182 o    0   1.30 253.49 -9.70757 10362.65   886.95 5.00 2.32 -35.2 -0.526    17.58 18.74 02a57500o0710o -0.675824
57552.394795 18.459772      NaN    51    33 o    0   1.31 253.49 -9.70757  2438.86  1180.47 5.24 3.53 -12.4 -0.499    18.84 20.33 02a57552o0272o  1.545455
57552.408501 19.014394      NaN   -57    30 o    0   1.17 253.49 -9.70757  2430.00  1141.71 4.71 3.43 -15.8 -0.521    18.94 20.34 02a57552o0298o -1.900000
57552.422494 18.403357      NaN    62    32 o    0   1.08 253.49 -9.70757  2473.28  1230.04 4.73 3.46 -14.0 -0.516    18.93 20.36 02a57552o0324o  1.937500
57552.436524 18.826541      NaN    17    30 o    0   0.99 253.49 -9.70757  2492.08  1115.76 4.76 3.50 -16.3 -0.529    18.97 20.39 02a57552o0350o  0.566667
57552.450862 18.944322      NaN   -18    32 o    0   0.95 253.49 -9.70757  2453.57  1173.99 4.83 3.60 -17.5 -0.521    18.98 20.47 02a57552o0376o -0.562500
57555.373814 17.250209      NaN   121   112 o    0   1.05 253.49 -9.70757  9249.26  9734.78 4.43 3.47  83.5 -0.475    17.69 18.22 02a57555o0279o  1.080357
57555.382137 17.751519      NaN   -69    96 o    0   0.95 253.49 -9.70757  2460.02    67.07 5.17 3.50  -8.4 -0.519    17.85 18.55 02a57555o0294o -0.718750
57555.386477 15.677701      NaN   169   592 o    0   0.03 253.49 -9.70757  1305.19   772.65 4.98 3.43 -19.6 -0.557    17.70 18.22 02a57555o0302o  0.285473
57555.394818 18.226218      NaN   -95    62 o    0   1.28 253.49 -9.70757  8094.30 10442.77 3.95 3.75  60.2 -0.442    17.85 18.47 02a57555o0317o -1.532258
57555.400401 17.536732      NaN  -188   117 o    0   0.98 253.49 -9.70757  1364.87   856.12 5.42 3.66 -23.3 -0.516    17.45 18.04 02a57555o0326o -1.606838
57555.408964 12.131011      NaN 21570  9811 o    0   0.19 253.49 -9.70757  8152.72 10522.58 3.93 3.71  67.0 -0.486    17.21 17.59 02a57555o0341o  2.198553
57555.414341 17.546052      NaN   -71   116 o    0   0.95 253.49 -9.70757  1373.01   746.64 5.02 3.62 -23.2 -0.547    17.60 18.13 02a57555o0350o -0.612069
57555.423458 16.997060      NaN   139   146 o    0   1.24 253.49 -9.70757  8163.25 10412.57 3.92 3.67  81.7 -0.454    17.06 17.42 02a57555o0365o  0.952055
57555.428235 16.851140      NaN  -319   220 o    0   1.20 253.49 -9.70757  1333.13   805.69 5.05 3.63 -22.5 -0.539    16.86 17.11 02a57555o0373o -1.450000
57555.437333 16.673947      NaN  -442   259 o    0   1.15 253.49 -9.70757  8121.47 10473.83 3.97 3.76  81.3 -0.457    16.91 17.13 02a57555o0388o -1.706564
57567.377888 18.566153      NaN    46    30 o    0   0.90 253.49 -9.70757  9728.04  1681.19 4.75 3.80  27.7 -0.536    19.12 20.82 02a57567o0274o  1.533333
57567.389076 18.921935      NaN    11    29 o    0   1.00 253.49 -9.70757  9707.60  1644.14 4.62 3.84  36.9 -0.532    19.11 20.81 02a57567o0296o  0.379310
57567.400195 18.900000      NaN     1    33 o    0   1.04 253.49 -9.70757  9765.33  1723.26 4.48 3.72  38.6 -0.541    18.97 20.60 02a57567o0318o  0.030303
57567.401175 16.989560      NaN   170   137 o    0   1.86 253.49 -9.70757    29.91  1587.90 5.35 3.62 -32.3 -0.488    19.04 20.69 02a57567o0320o  1.240876
57567.411524 18.738855      NaN    17    33 o    0   0.83 253.49 -9.70757  9782.82  1610.06 4.50 3.77  37.4 -0.537    19.02 20.68 02a57567o0340o  0.515152
57567.423453 18.796518      NaN    11    33 o    0   1.01 253.49 -9.70757  9750.31  1663.83 4.28 3.63  42.0 -0.529    18.90 20.53 02a57567o0362o  0.333333
57612.286906 18.396507      NaN   -53    53 o    0   1.16 253.49 -9.70757  9073.60   956.34 5.53 4.30  27.8 -0.517    18.37 20.10 02a57612o0108o -1.000000
57612.295908 17.958558      NaN    58    60 o    0   1.07 253.49 -9.70757  9055.98   917.12 5.32 4.03  24.9 -0.513    18.30 19.94 02a57612o0125o  0.966667
57612.307043 17.981610      NaN    44    63 o    0   0.93 253.49 -9.70757  9115.49   994.58 5.56 4.32  26.8 -0.508    18.21 19.86 02a57612o0146o  0.698413
57612.318708 18.191747      NaN   -94    64 o    0   0.95 253.49 -9.70757  9137.91   875.50 5.71 4.38  25.9 -0.494    18.17 19.85 02a57612o0168o -1.468750
57616.285977 17.922662      NaN    66    60 o    0   1.04 253.49 -9.70757   887.55  1224.09 4.98 3.27 -18.9 -0.532    18.32 19.73 02a57616o0125o  1.100000
57616.299996 18.261819      NaN   -61    60 o    0   1.28 253.49 -9.70757   868.66  1185.76 5.30 3.37 -18.2 -0.531    18.29 19.70 02a57616o0152o -1.016667
57616.312463 18.208845      NaN    -2    63 o    0   1.09 253.49 -9.70757   931.59  1262.91 5.67 3.69 -22.2 -0.531    18.24 19.69 02a57616o0176o -0.031746
57616.325427 18.115332      NaN    26    60 o    0   1.38 253.49 -9.70757   952.68  1143.10 5.52 3.67 -21.6 -0.533    18.25 19.68 02a57616o0201o  0.433333
57616.337359 18.280067      NaN   -75    59 o    0   1.17 253.49 -9.70757   915.05  1199.90 5.42 3.61 -21.2 -0.521    18.25 19.65 02a57616o0224o -1.271186
57619.346221 17.306276      NaN   206    76 o    0   1.09 253.49 -9.70757  8882.09   356.26 3.77 3.26  88.5 -0.530    18.33 19.60 02a57619o0063o  2.710526
57619.373142 17.497247      NaN    94    90 o    0   0.91 253.49 -9.70757  8862.91   295.00 3.95 3.60  35.3 -0.518    18.22 19.40 02a57619o0114o  1.044444
57643.237500 18.243872      NaN  -113    61 o    0   0.83 253.49 -9.70757  2219.95    65.00 3.93 3.64 -33.6 -0.451    18.20 19.06 02a57643o0030o -1.852459
57643.238500 17.927085      NaN    86    53 o    0   1.06 253.49 -9.70757  9007.12  9724.07 3.69 3.49  84.9 -0.492    18.22 19.04 02a57643o0032o  1.622642
57643.243066 18.356290      NaN  -112    55 o    0   1.29 253.49 -9.70757  8990.21  9685.05 3.62 3.45 -89.2 -0.497    18.10 18.82 02a57643o0041o -2.036364
57643.248151 18.039019      NaN    56    55 o    0   0.88 253.49 -9.70757  2263.03   104.51 3.82 3.49 -38.7 -0.478    18.33 19.19 02a57643o0051o  1.018182
57643.251199 18.649074      NaN   -18    42 o    0   0.96 253.49 -9.70757  9049.34  9762.45 3.52 3.35 -84.0 -0.503    18.44 19.30 02a57643o0057o -0.428571
57643.263175 18.292405      NaN    46    43 o    0   0.87 253.49 -9.70757  9067.89  9643.36 3.43 3.20 -79.8 -0.505    18.43 19.28 02a57643o0080o  1.069767
57643.273069 14.003351      NaN  3416  1892 o    0   0.21 253.49 -9.70757  2244.91    39.93 3.89 3.53 -30.0 -0.457    18.24 19.13 02a57643o0099o  1.805497
57643.278340 18.598565      NaN    -2    44 o    0   1.07 253.49 -9.70757  9031.44  9700.25 3.68 3.43  88.4 -0.491    18.34 19.21 02a57643o0109o -0.045455
57647.250856 17.546052      NaN   -30   116 o    0   0.85 253.49 -9.70757  6878.96  9328.46 3.70 3.49   4.9 -0.505    17.69 18.18 02a57647o0079o -0.258621
57647.260936 18.191747      NaN   -36    64 o    0   1.29 253.49 -9.70757  6860.38  9286.30 3.74 3.58  25.2 -0.473    18.05 18.75 02a57647o0099o -0.562500
57647.274012 15.690617      NaN    92   610 o    0   1.22 253.49 -9.70757  6918.59  9361.55 3.88 3.78  67.9 -0.455    16.17 16.51 02a57647o0125o  0.150820
57647.285425 17.141772      NaN   184   107 o    0   1.07 253.49 -9.70757  6936.37  9242.21 3.52 3.42  50.9 -0.512    18.00 18.51 02a57647o0148o  1.719626
57651.237593 18.806434      NaN    16    31 o    0   1.10 253.49 -9.70757  8706.85  1497.53 3.67 3.27  85.7 -0.501    18.76 20.01 02a57651o0033o  0.516129
57651.241102 18.878500      NaN   -14    34 o    0   0.88 253.49 -9.70757  8691.50  1458.23 3.60 3.27  89.5 -0.501    18.79 20.03 02a57651o0040o -0.411765
57651.248138 19.089302      NaN    -6    28 o    0   1.11 253.49 -9.70757  8748.61  1535.18 3.65 3.26  88.6 -0.506    18.78 20.03 02a57651o0054o -0.214286
57651.258912 19.128787      NaN   -17    27 o    0   1.49 253.49 -9.70757  8769.30  1415.86 3.58 3.20  89.5 -0.505    18.78 20.02 02a57651o0075o -0.629630
57651.273313 18.431198      NaN    58    32 o    0   1.01 253.49 -9.70757  8728.93  1472.31 3.61 3.24  87.7 -0.509    18.74 19.98 02a57651o0103o  1.812500
57826.531486 17.527492      NaN   -55   118 o    0   1.14 253.49 -9.70757   272.72  1291.89 5.71 3.94  81.5 -0.348    18.13 19.18 01a57826o0517o -0.466102
57826.549323 18.110074      NaN     6    67 o    0   1.17 253.49 -9.70757 10228.52  9255.49 3.90 3.12 -89.7 -0.508    17.88 18.41 02a57826o0618o  0.089552
57826.552712 17.334149      NaN    75   116 o    0   0.88 253.49 -9.70757   833.43   705.32 5.18 3.60  88.0 -0.361    18.23 19.28 01a57826o0550o  0.646552
57826.565748 18.237955      NaN    16    56 o    0   0.90 253.49 -9.70757 10019.17  1213.48 4.15 3.31 -40.9 -0.463    18.24 19.32 01a57826o0571o  0.285714
57826.566736 18.623526      NaN   -62    43 o    0   1.35 253.49 -9.70757  7711.41 10311.81 3.04 2.97  15.1 -0.535    18.22 19.25 01a57826o0573o -1.441860
57826.570300 18.053859      NaN    44    58 o    0   1.28 253.49 -9.70757  9661.45  9836.89 3.80 3.24 -88.8 -0.509    17.91 18.49 02a57826o0651o  0.758621
57826.582608 18.226218      NaN   -16    62 o    0   0.77 253.49 -9.70757   477.18  9249.51 3.48 3.24  43.2 -0.518    17.94 18.52 02a57826o0672o -0.258065
57826.583584 18.550302      NaN   -14    46 o    0   1.05 253.49 -9.70757  2869.68   168.32 3.70 3.60 -24.4 -0.461    17.88 18.46 02a57826o0674o -0.304348
57826.585613 18.417189      NaN    15    47 o    0   1.06 253.49 -9.70757  6828.34 10024.17 3.41 3.22   7.2 -0.513    18.15 19.33 01a57826o0608o  0.319149
57826.591101 17.922662      NaN    -7    82 o    0   1.24 253.49 -9.70757  1126.96  1590.65 5.20 3.90 -89.3 -0.373    18.25 19.42 01a57826o0618o -0.085366
57826.602676 18.623526      NaN   -40    43 o    0   1.22 253.49 -9.70757  3754.32   465.57 3.70 3.62 -15.8 -0.464    17.86 18.48 02a57826o0709o -0.930233
57826.603329 18.459772      NaN    -1    50 o    0   1.23 253.49 -9.70757  9718.84   324.57 4.27 3.43 -41.6 -0.472    18.32 19.48 01a57826o0640o -0.020000
57826.608147 17.685696      NaN   -39   102 o    0   1.10 253.49 -9.70757  9367.73  8953.76 3.86 3.30  86.9 -0.508    17.94 18.58 02a57826o0719o -0.382353
57826.619467 18.417189      NaN   -31    52 o    0   1.13 253.49 -9.70757   760.72 10132.55 3.71 3.43  31.8 -0.495    17.95 18.61 02a57826o0741o -0.596154
57827.549607 17.954005      NaN    32    69 o    0   0.77 253.49 -9.70757 10230.64  9254.37 3.66 3.03 -87.9 -0.523    17.91 18.48 02a57827o0603o  0.463768
57827.570525 18.336727      NaN   -12    56 o    0   0.97 253.49 -9.70757  9663.74  9835.83 3.54 2.98 -81.8 -0.506    17.99 18.58 02a57827o0636o -0.214286
57827.583029 18.417189      NaN   -36    52 o    0   0.95 253.49 -9.70757   478.74  9249.94 3.32 3.02  32.7 -0.525    18.03 18.68 02a57827o0657o -0.692308
57827.584008 18.566153      NaN     1    45 o    0   0.90 253.49 -9.70757  2871.35   168.16 3.63 3.51 -71.7 -0.456    17.98 18.60 02a57827o0659o  0.022222
57827.602624 18.481707      NaN    18    43 o    0   1.02 253.49 -9.70757  3755.75   465.81 3.58 3.50 -45.1 -0.472    18.00 18.68 02a57827o0694o  0.418605
57827.608159 17.678623      NaN    26    94 o    0   0.96 253.49 -9.70757  9369.29  8954.69 3.67 3.18 -89.6 -0.511    18.04 18.72 02a57827o0704o  0.276596
57827.619525 18.550302      NaN   -85    46 o    0   1.21 253.49 -9.70757   762.39 10133.26 3.50 3.23  18.3 -0.533    18.08 18.82 02a57827o0726o -1.847826
57852.521732 18.598565      NaN   -17    44 o    0   1.12 253.49 -9.70757  9922.50  9511.19 3.69 3.16 -83.3 -0.475    17.97 18.63 02a57852o0582o -0.386364
57852.539853 18.526952      NaN    18    41 o    0   1.16 253.49 -9.70757  9944.79  9553.65 3.53 2.99 -76.9 -0.493    18.03 18.67 02a57852o0618o  0.439024
57852.541319 18.757738      NaN   -46    38 o    0   1.24 253.49 -9.70757   156.69  9514.47 3.16 2.95  21.1 -0.497    18.03 18.68 02a57852o0621o -1.210526
57852.552243 18.623526      NaN   -33    43 o    0   0.86 253.49 -9.70757  9884.57  9474.86 3.55 3.04 -79.4 -0.483    18.04 18.69 02a57852o0642o -0.767442
57852.556900 18.649074      NaN   -18    42 o    0   0.97 253.49 -9.70757   163.54  9553.62 3.26 2.94  15.2 -0.522    18.04 18.71 02a57852o0651o -0.428571
57852.564878 18.197417      NaN    62    43 o    0   1.02 253.49 -9.70757   115.67  9475.31 3.17 2.97  15.8 -0.501    18.06 18.72 02a57852o0667o  1.441860
57852.570950 18.757738      NaN   -11    38 o    0   1.01 253.49 -9.70757  9860.38  9597.18 3.52 3.02 -79.9 -0.487    18.06 18.72 02a57852o0678o -0.289474
57852.587100 18.574166      NaN   -19    45 o    0   1.09 253.49 -9.70757    87.96  9600.10 3.19 2.88  18.3 -0.517    18.11 18.80 02a57852o0703o -0.422222
57852.588763 18.757738      NaN    -7    38 o    0   0.91 253.49 -9.70757  9895.03  9542.83 3.43 2.95 -77.9 -0.491    18.11 18.77 02a57852o0706o -0.184211
57852.605162 18.711133      NaN     8    37 o    0   1.24 253.49 -9.70757   123.77  9543.39 3.10 2.87  14.9 -0.521    18.15 18.85 02a57852o0731o  0.216216
57855.494815 18.459772      NaN   -29    50 o    0   1.36 253.49 -9.70757 10178.56  8459.13 3.89 3.06 -89.8 -0.494    17.62 17.90 02a57855o0565o -0.580000
57855.509665 18.481707      NaN   -86    49 o    0   1.31 253.49 -9.70757   430.90  8454.44 3.52 3.29  55.7 -0.492    17.70 18.04 02a57855o0592o -1.755102
57855.511488 18.203116      NaN     4    62 o    0   0.86 253.49 -9.70757 10197.33  8501.37 3.79 3.08  89.2 -0.485    17.65 17.96 02a57855o0595o  0.064516
57855.526402 18.249822      NaN    14    56 o    0   0.95 253.49 -9.70757   449.48  8493.93 3.51 3.28  54.5 -0.478    17.72 18.07 02a57855o0622o  0.250000
57855.528141 18.304885      NaN     2    57 o    0   1.13 253.49 -9.70757 10135.88  8424.73 3.80 3.01 -89.3 -0.483    17.65 17.96 02a57855o0625o  0.035088
57855.544773 18.317510      NaN    27    48 o    0   1.49 253.49 -9.70757   389.80  8418.62 3.35 3.13  49.0 -0.500    17.76 18.12 02a57855o0654o  0.562500
57855.546222 17.721771      NaN   113    61 o    0   1.09 253.49 -9.70757 10116.83  8543.34 3.89 3.16  86.3 -0.482    17.65 17.97 02a57855o0657o  1.852459
57855.567570 18.376212      NaN    -4    54 o    0   1.35 253.49 -9.70757 10154.04  8487.14 3.77 3.03 -89.6 -0.477    17.67 17.98 02a57855o0699o -0.074074
57855.569518 18.417189      NaN   -86    52 o    0   1.17 253.49 -9.70757   364.79  8537.68 3.50 3.22  42.3 -0.486    17.73 18.09 02a57855o0703o -1.653846
57855.574826 18.336727      NaN   -32    56 o    0   0.97 253.49 -9.70757   405.70  8479.52 3.44 3.22  48.1 -0.492    17.73 18.09 02a57855o0714o -0.571429
57859.602240 17.657676      NaN    86    76 o    0   0.95 253.49 -9.70757  5514.87  9527.95 3.48 3.37   9.2 -0.471    17.46 17.71 02a57859o0743o  1.131579
57859.631886 17.841885      NaN    31    78 o    0   1.45 253.49 -9.70757  5551.41  9565.79 3.34 3.25 -20.1 -0.488    17.41 17.53 02a57859o0798o  0.397436
57876.543057 20.009244      NaN   -15    12 o    0   1.50 253.49 -9.70757  1646.80  2628.53 2.33 1.75   8.9 -0.531    19.52 20.43 02a57876o0491o -1.250000
57876.562419 19.652575      NaN    17    11 o    0   1.50 253.49 -9.70757  1629.58  2589.26 2.33 1.78   8.0 -0.533    19.49 20.39 02a57876o0528o  1.545455
57876.584571 19.868040      NaN     2    13 o    0   0.99 253.49 -9.70757  1691.76  2665.97 2.33 1.83   7.7 -0.518    19.47 20.38 02a57876o0569o  0.153846
57876.595499 19.922338      NaN   -14    13 o    0   1.66 253.49 -9.70757  1709.27  2547.07 2.38 1.87   8.2 -0.516    19.48 20.42 02a57876o0590o -1.076923
57876.614241 19.696897      NaN   -13    16 o    0   0.91 253.49 -9.70757  1672.96  2608.03 2.41 1.83   6.6 -0.522    19.46 20.40 02a57876o0625o -0.812500
57878.603752 19.696897      NaN   -13    16 o    0   1.24 253.49 -9.70757  3699.50  1617.77 3.24 2.99 -56.6 -0.457    19.11 20.51 01a57878o0521o -0.812500
57878.619154 19.256669      NaN   -25    24 o    0   1.14 253.49 -9.70757  3640.74  1540.34 3.43 3.22 -57.7 -0.447    18.78 19.97 01a57878o0551o -1.041667
57881.501023 19.128787      NaN   -17    27 o    0   0.95 253.49 -9.70757  8206.90  9309.02 3.23 3.13 -55.5 -0.466    18.65 19.43 01a57881o0540o -0.629630
57881.514682 19.256669      NaN   -27    24 o    0   1.18 253.49 -9.70757  8226.53  9347.71 3.08 3.01 -81.0 -0.474    18.70 19.45 01a57881o0567o -1.125000
57881.528406 19.002397      NaN    13    26 o    0   1.30 253.49 -9.70757  8166.92  9269.51 3.19 3.15 -72.1 -0.453    18.64 19.45 01a57881o0594o  0.500000
57881.542142 19.051202      NaN     6    27 o    0   1.09 253.49 -9.70757  8149.77  9388.23 3.36 3.32 -89.8 -0.445    18.54 19.41 01a57881o0621o  0.222222
57882.466296 18.073966      NaN    64    50 o    0   1.17 253.49 -9.70757  8813.84  8690.06 3.25 3.16 -83.8 -0.454    18.27 19.00 01a57882o0348o  1.280000
57882.477450 18.481707      NaN    -3    49 o    0   1.05 253.49 -9.70757  8797.89  8650.62 3.15 3.07  89.8 -0.458    18.37 19.02 01a57882o0370o -0.061224
