         MJD         m       dm   uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs  __tmp_SN
57690.210253 18.910912      NaN    33    22 c    0   1.14 278.36224 44.08657   228.65 10120.99 4.55 4.15  18.2 -0.410    19.29 21.16 02a57690o0060c  1.500000
57690.214985 19.183773      NaN    17    20 c    0   1.16 278.36224 44.08657  9692.64 10061.47 4.48 4.16  74.3 -0.405    19.33 21.18 02a57690o0069c  0.850000
57690.218606 19.401649      NaN     6    19 c    0   1.04 278.36224 44.08657  1056.29   272.03 4.60 4.43 -26.0 -0.361    19.25 21.13 02a57690o0076c  0.315789
57690.220134 18.767304      NaN    41    24 c    0   1.10 278.36224 44.08657   256.65  9998.91 4.87 4.68  32.7 -0.408    19.15 21.09 02a57690o0079c  1.708333
57690.225895 18.806434      NaN    34    25 c    0   1.09 278.36224 44.08657  9749.28 10142.66 4.42 4.24  30.4 -0.409    19.22 21.05 02a57690o0090c  1.360000
57690.232033 19.510313      NaN   -15    19 c    0   0.97 278.36224 44.08657  1081.75   150.92 4.30 4.19 -33.6 -0.374    19.28 21.06 02a57690o0102c -0.789474
57690.234077 18.857417      NaN    38    22 c    0   1.30 278.36224 44.08657   210.18 10060.23 4.31 4.03  29.1 -0.420    19.27 21.05 02a57690o0106c  1.727273
57690.240339 19.102305      NaN    23    20 c    0   1.16 278.36224 44.08657  9761.32 10023.36 4.38 4.07  78.1 -0.405    19.33 21.11 02a57690o0118c  1.150000
57690.240833 19.241693 0.327208    73    22 c    0   0.94 278.36224 44.08657  1040.64   212.90 4.40 4.29 -37.4 -0.374    19.26 21.05 02a57690o0119c  3.318182
57690.254688 19.401649      NaN    -1    21 c    0   1.20 278.36224 44.08657  9718.08 10080.27 4.30 3.95  82.6 -0.408    19.32 21.08 02a57690o0146c -0.047619
57694.199515 18.826541      NaN    32    25 c    0   1.09 278.36224 44.08657  9159.09  9586.55 4.32 4.12  24.9 -0.405    19.02 20.57 02a57694o0042c  1.280000
57694.204648 19.454622      NaN    -9    20 c    0   1.22 278.36224 44.08657  9131.82  9544.79 4.20 4.06  64.0 -0.406    19.37 21.20 02a57694o0052c -0.450000
57694.212343 19.472870      NaN     5    18 c    0   1.33 278.36224 44.08657  9202.04  9625.58 4.10 3.93  72.5 -0.418    19.49 21.41 02a57694o0067c  0.277778
57694.221154 18.967180      NaN    40    18 c    0   1.08 278.36224 44.08657  9216.06  9507.72 4.14 3.99  67.9 -0.408    19.50 21.45 02a57694o0084c  2.222222
57694.233944 18.767304      NaN    53    20 c    0   1.09 278.36224 44.08657  9171.41  9564.85 4.14 3.86  83.2 -0.412    19.50 21.43 02a57694o0109c  2.650000
57698.196909 18.878500      NaN   -15    34 c    0   0.90 278.36224 44.08657   650.63  7732.34 3.92 3.58  44.5 -0.428    18.78 19.90 02a57698o0038c -0.441176
57698.198474 18.519279      NaN    52    30 c    0   1.06 278.36224 44.08657 10133.61  7791.88 3.90 3.31 -85.7 -0.405    18.98 20.28 02a57698o0041c  1.733333
57698.200019 18.955691      NaN    23    24 c    0   1.14 278.36224 44.08657   638.84  7690.82 3.92 3.59  44.1 -0.426    19.02 20.38 02a57698o0044c  0.958333
57698.203084 19.351140      NaN     6    20 c    0   1.09 278.36224 44.08657 10106.82  7751.42 3.92 3.43 -89.5 -0.412    19.21 20.73 02a57698o0050c  0.300000
57698.205664 19.401649      NaN   -23    21 c    0   0.99 278.36224 44.08657   695.55  7766.08 3.93 3.61  42.7 -0.431    19.19 20.73 02a57698o0055c -1.095238
57698.210367 19.351140      NaN   -21    22 c    0   1.01 278.36224 44.08657 10165.20  7830.94 4.00 3.58  85.6 -0.405    19.25 20.86 02a57698o0064c -0.954545
57698.213958 19.076453      NaN    22    21 c    0   1.04 278.36224 44.08657   710.33  7646.95 3.97 3.67  44.0 -0.422    19.21 20.78 02a57698o0071c  1.047619
57698.220109 19.051202      NaN    27    20 c    0   1.27 278.36224 44.08657 10192.72  7714.21 3.98 3.57  86.2 -0.414    19.25 20.86 02a57698o0083c  1.350000
57698.224251 19.436675      NaN     1    20 c    0   1.09 278.36224 44.08657   680.56  7705.91 3.88 3.58  44.9 -0.430    19.21 20.76 02a57698o0091c  0.050000
57698.235060 19.287255      NaN     1    23 c    0   1.04 278.36224 44.08657 10148.01  7768.28 4.09 3.66  83.2 -0.409    19.22 20.82 02a57698o0112c  0.043478
57806.665062 18.702047      NaN    -6    40 c    0   1.01 278.36224 44.08657  1853.80  1629.44 3.87 3.81 -58.3 -0.412    18.64 19.71 02a57806o0831c -0.150000
57834.619769 19.128787      NaN    21    20 c    0   1.01 278.36224 44.08657 10210.54  3632.26 4.11 3.78  87.1 -0.404    18.82 20.58 02a57834o0673c  1.050000
57834.633336 19.334813      NaN     7    20 c    0   1.01 278.36224 44.08657   748.12  3614.59 4.18 3.83  67.7 -0.382    18.79 20.49 02a57834o0698c  0.350000
57834.633864 19.419021      NaN     2    20 c    0   1.05 278.36224 44.08657 10221.57  3672.44 4.17 3.86  87.9 -0.407    18.79 20.57 02a57834o0699c  0.100000
57834.647399 18.748255      NaN    16    33 c    0   1.14 278.36224 44.08657   762.54  3657.53 4.21 3.86  67.8 -0.376    18.34 19.53 02a57834o0724c  0.484848
57834.647935 18.847027      NaN     6    33 c    0   1.10 278.36224 44.08657 10165.77  3602.34 4.05 3.68 -89.8 -0.416    18.33 19.51 02a57834o0725c  0.181818
57838.608940 19.128787      NaN    24    19 c    0   1.42 278.36224 44.08657 10417.99 10164.17 4.60 4.31  81.2 -0.389    18.95 21.06 02a57838o0663c  1.263158
57838.622765 19.076453      NaN    19    22 c    0   1.16 278.36224 44.08657   120.39 10081.16 4.48 4.06  29.0 -0.426    18.93 21.00 02a57838o0688c  0.863636
57838.623278 19.115465      NaN    19    21 c    0   1.28 278.36224 44.08657 10436.75 10197.94 4.61 4.32  78.2 -0.423    18.95 21.07 02a57838o0689c  0.904762
57838.628134 19.384550      NaN     7    19 c    0   0.87 278.36224 44.08657  1645.49   386.84 4.59 4.38  44.6 -0.359    18.90 20.99 02a57838o0698c  0.368421
57838.636939 18.720295      NaN    46    24 c    0   1.51 278.36224 44.08657   144.96 10120.90 4.69 4.28  37.0 -0.416    18.81 20.80 02a57838o0714c  1.916667
57838.637460 19.256669      NaN   -28    24 c    0   0.87 278.36224 44.08657 10378.01 10122.34 4.32 4.01  81.6 -0.408    18.91 20.84 02a57838o0715c -1.166667
57838.642365 18.900000      NaN    28    24 c    0   0.84 278.36224 44.08657  1659.80   431.32 4.49 4.32  71.4 -0.364    18.60 20.23 02a57838o0724c  1.166667
57838.651197 16.505982      NaN    79   276 c    0   0.87 278.36224 44.08657    76.14 10043.11 4.22 3.77  27.7 -0.572    17.54 18.08 02a57838o0740c  0.286232
57838.651721 17.105824      NaN   -90   174 c    0   1.07 278.36224 44.08657 10353.09 10246.94 3.85 3.56 -83.6 -0.535    17.57 18.00 02a57838o0741c -0.517241
57894.514429 20.039830      NaN     5    10 c    0   0.83 278.36224 44.08657  1809.38  1025.02 3.39 2.51  20.8 -0.490    19.86 21.73 02a57894o0532c  0.500000
57894.537027 19.696897      NaN    12    12 c    0   0.77 278.36224 44.08657  8663.72  9391.01 3.11 2.75   8.6 -0.405    19.72 21.70 02a57894o0573c  1.000000
57894.553460 19.868040      NaN     8    11 c    0   0.81 278.36224 44.08657  8715.72  9455.07 3.19 2.74   6.0 -0.409    19.63 21.51 02a57894o0602c  0.727273
57894.570407 20.071303      NaN     4    10 c    0   1.33 278.36224 44.08657  8725.74  9331.54 2.79 2.66  34.7 -0.418    19.81 21.60 02a57894o0631c  0.400000
57894.586641 19.491430      NaN    28    10 c    0   1.20 278.36224 44.08657  8682.76  9389.85 2.84 2.71  56.1 -0.413    19.79 21.59 02a57894o0659c  2.800000
57898.516588 20.103715      NaN    -6    11 c    0   0.80 278.36224 44.08657  1265.49  2019.13 3.24 2.35  12.3 -0.498    19.85 21.79 02a57898o0376c -0.545455
57898.536584 19.719755      NaN    14    11 c    0   0.94 278.36224 44.08657  9188.91  8391.87 2.91 2.60  72.6 -0.438    19.78 21.73 02a57898o0413c  1.272727
57898.550096 20.207197      NaN    -2    10 c    0   1.26 278.36224 44.08657  1233.43  1980.75 3.33 2.42  12.4 -0.491    19.83 21.72 02a57898o0437c -0.200000
57898.566108 20.039830      NaN     5    10 c    0   1.12 278.36224 44.08657  9267.01  8361.43 2.97 2.64  74.9 -0.420    19.81 21.78 02a57898o0465c  0.500000
57898.582424 20.207197      NaN   -11    10 c    0   1.15 278.36224 44.08657  9223.12  8417.27 2.98 2.57  75.7 -0.421    19.84 21.78 02a57898o0493c -1.100000
57902.490998 19.979496      NaN     7    10 c    0   1.02 278.36224 44.08657  8191.94  3200.86 2.88 2.69 -54.6 -0.425    19.72 21.61 02a57902o0500c  0.700000
